title,body,rating,review_date,reviewer_name,reviewer_email,product_id,product_handle,reply,picture_urls
Love the vibrant design,The print quality on this hoodie is amazing. Love the vibrant design!,5,06/25/2023,Rajesh K.,rajesh**@gmail.com,7970130100473,great-and-grateful-pump-cover-graphic-hoodie-for-men-and-women,,
Super comfortable,This hoodie is so comfortable to wear. Loving the regular unisex fit!,5,06/30/2023,Sarah M.,sarah****@yahoo.com,7970130100473,great-and-grateful-pump-cover-graphic-hoodie-for-men-and-women,,
Creativity at its best,The design of this hoodie is so creative. It stands out from the rest!,4,07/06/2023,Amit B.,amit****@hotmail.com,7970130100473,great-and-grateful-pump-cover-graphic-hoodie-for-men-and-women,,
Excellent quality,I am impressed with the quality of this hoodie. The fabric feels great!,5,07/10/2023,Lily S.,lily****@gmail.com,7970130100473,great-and-grateful-pump-cover-graphic-hoodie-for-men-and-women,,
Great for gifting,Bought this hoodie as a gift and it was a hit. The recipient loved it!,5,07/15/2023,Rakesh D.,rakesh**@yahoo.com,7970130100473,great-and-grateful-pump-cover-graphic-hoodie-for-men-and-women,,
Unique hoodies,These hoodies are unlike anything I've seen before. Great job!,5,07/20/2023,Madhuri K.,madhuri****@gmail.com,7970130100473,great-and-grateful-pump-cover-graphic-hoodie-for-men-and-women,,
Perfect blend of style and comfort,I love how this hoodie combines style and comfort. It's my new favorite!,5,07/25/2023,Oliver L.,oliver**@gmail.com,7970130100473,great-and-grateful-pump-cover-graphic-hoodie-for-men-and-women,,
Ethically sourced,It's great to know that this hoodie is ethically sourced. Supportive of the cause!,4,07/30/2023,Priya P.,priya****@gmail.com,7970130100473,great-and-grateful-pump-cover-graphic-hoodie-for-men-and-women,,
Made with care,You can tell this hoodie was made with care. The stitching is impeccable!,5,08/05/2023,Sophia R.,sophia****@yahoo.com,7970130100473,great-and-grateful-pump-cover-graphic-hoodie-for-men-and-women,,
Great customer service,Had a small issue with my order and the customer service team was quick to resolve it. Happy with the experience!,4,08/10/2023,Arjun M.,arjun**@gmail.com,7970130100473,great-and-grateful-pump-cover-graphic-hoodie-for-men-and-women,,
Perfect fit,The unisex fit of this hoodie is perfect. Feels great on both men and women!,5,08/15/2023,Emma W.,emma****@gmail.com,7970130100473,great-and-grateful-pump-cover-graphic-hoodie-for-men-and-women,,
Super cool sweatshirt!,Love the design and fit.,5,06/05/2023,Ravi Sharma,ravi****@gmail.com,7969871298809,great-and-grateful-graphic-sweatshirt-for-men-and-women,,
Awesome sweatshirt!,The print quality is amazing.,5,06/07/2023,Priya Patel,priya****@yahoo.com,7969871298809,great-and-grateful-graphic-sweatshirt-for-men-and-women,,
Love it!,Great fit and super comfortable.,5,06/10/2023,Suresh Kumar,suresh****@gmail.com,7969871298809,great-and-grateful-graphic-sweatshirt-for-men-and-women,,
Amazing sweatshirt!,I get compliments every time I wear it.,5,06/15/2023,Emma Thompson,emma****@gmail.com,7969871298809,great-and-grateful-graphic-sweatshirt-for-men-and-women,,
Very happy!,The sweatshirt is exactly as described.,5,06/18/2023,Kiran Kapoor,kiran****@hotmail.com,7969871298809,great-and-grateful-graphic-sweatshirt-for-men-and-women,,
Great design!,The graphic is so vibrant and eye-catching.,5,06/20/2023,Mohammed Khan,mohammed****@yahoo.com,7969871298809,great-and-grateful-graphic-sweatshirt-for-men-and-women,,
Perfect fit!,I love how this sweatshirt looks on me.,5,06/25/2023,Ananya Gupta,ananya****@gmail.com,7969871298809,great-and-grateful-graphic-sweatshirt-for-men-and-women,,
Great purchase!,The sweatshirt is worth every penny.,5,06/28/2023,Michael Johnson,michael****@hotmail.com,7969871298809,great-and-grateful-graphic-sweatshirt-for-men-and-women,,
Fantastic quality!,The sweatshirt feels durable and well-made.,5,07/02/2023,Neha Sharma,neha****@yahoo.com,7969871298809,great-and-grateful-graphic-sweatshirt-for-men-and-women,,
Impressed!,The sweatshirt arrived quickly and was exactly what I expected.,5,07/05/2023,Thomas Anderson,thomas****@gmail.com,7969871298809,great-and-grateful-graphic-sweatshirt-for-men-and-women,,
Super stylish!,I can't wait to show off this sweatshirt.,5,07/10/2023,Padma Patel,padma****@hotmail.com,7969871298809,great-and-grateful-graphic-sweatshirt-for-men-and-women,,
Lovely sweatshirt!,The design is unique and eye-catching.,5,07/12/2023,Aarav Gupta,aarav****@yahoo.com,7969871298809,great-and-grateful-graphic-sweatshirt-for-men-and-women,,
Great for fans!,"As a huge fan of pop culture, this sweatshirt is perfect for me.",5,07/15/2023,Sophia Lee,sophia****@gmail.com,7969871298809,great-and-grateful-graphic-sweatshirt-for-men-and-women,,
Awesome product!,I'm impressed with the quality and style of this sweatshirt.,5,07/18/2023,Rajesh Patel,rajesh****@yahoo.com,7969871298809,great-and-grateful-graphic-sweatshirt-for-men-and-women,,
Highly recommend!,This sweatshirt exceeded my expectations.,5,07/20/2023,Emily Johnson,emily****@hotmail.com,7969871298809,great-and-grateful-graphic-sweatshirt-for-men-and-women,,
Great gift!,I bought this as a gift and the recipient loved it.,5,07/25/2023,Aryan Singh,aryan****@gmail.com,7969871298809,great-and-grateful-graphic-sweatshirt-for-men-and-women,,
Excellent sweatshirt!,I'm extremely happy with my purchase.,5,07/28/2023,Isabella Martinez,isabella****@yahoo.com,7969871298809,great-and-grateful-graphic-sweatshirt-for-men-and-women,,
Stylish and comfortable!,This sweatshirt is both fashionable and cozy.,5,08/02/2023,Arjun Sharma,arjun****@gmail.com,7969871298809,great-and-grateful-graphic-sweatshirt-for-men-and-women,,
Great conversation starter!,I've had so many people ask me about this cool sweatshirt.,5,08/05/2023,Liam Wilson,liam****@hotmail.com,7969871298809,great-and-grateful-graphic-sweatshirt-for-men-and-women,,
