product_handle,status,content,rating,photo_url,name,country,email,created_at,product_id
lavender-oversized-t-shirt-for-men-and-women,,Very comfortable and stylish t-shirt. Love the oversized fit!,5,,Aarav Patel,India,aarav******@gmail.com,2023-12-15
lavender-oversized-t-shirt-for-men-and-women,,This lavender t-shirt is perfect for a casual day out. Great quality material!,5,,Riya Singh,India,riya******@yahoo.com,2024-01-10
lavender-oversized-t-shirt-for-men-and-women,,The oversized fit is exactly what I was looking for. Adds a cool vibe to my outfit!,4,,Kabir Joshi,India,kabir******@hotmail.com,2023-12-29
lavender-oversized-t-shirt-for-men-and-women,,Received so many compliments on this t-shirt. The lavender color is unique!,5,,Zara Gupta,India,zara******@gmail.com,2024-02-20
lavender-oversized-t-shirt-for-men-and-women,,"I thought oversized might not suit me, but this t-shirt proved me wrong. It's awesome!",5,,Arjun Malhotra,India,arjun******@yahoo.com,2024-03-05
lavender-oversized-t-shirt-for-men-and-women,,Comfiest t-shirt I own. The lavender shade is so calming.,5,,Ishaan Kumar,India,ishaan******@hotmail.com,2023-12-18
lavender-oversized-t-shirt-for-men-and-women,,Absolutely in love with this t-shirt. Oversized look is trendy!,5,,Anaya Bhatia,India,anaya******@gmail.com,2024-01-25
lavender-oversized-t-shirt-for-men-and-women,,The fabric is super soft and breathable. Perfect for summer days!,4,,Kunal Kapoor,India,kunal******@yahoo.com,2023-12-30
lavender-oversized-t-shirt-for-men-and-women,,Cool oversized t-shirt for a relaxed feel. Great for lounging around.,4,,Avani Sharma,India,avani******@hotmail.com,2024-02-10
lavender-oversized-t-shirt-for-men-and-women,,This t-shirt is my favorite go-to for a casual day. Love the lavender color!,5,,Rehan Verma,India,rehan******@gmail.com,2024-02-28
lavender-oversized-t-shirt-for-men-and-women,,Oversized t-shirt that's perfect for both men and women. Versatile and stylish!,4,,Siya Reddy,India,siya******@yahoo.com,2023-12-28
lavender-oversized-t-shirt-for-men-and-women,,Received the t-shirt promptly and it fits perfectly. Happy with my purchase!,5,,Vivaan Singhania,India,vivaan******@hotmail.com,2024-03-15
lavender-oversized-t-shirt-for-men-and-women,,The oversized style is on point. Comfortable and trendy!,4,,Tanisha Bajaj,India,tanisha******@gmail.com,2024-01-18
lavender-oversized-t-shirt-for-men-and-women,,Great quality t-shirt that's both stylish and comfortable. Highly recommend!,5,,Arnav Choudhary,India,arnav******@yahoo.com,2024-02-05
lavender-oversized-t-shirt-for-men-and-women,,Love the oversized fit of this t-shirt. Adds a cool factor to any outfit.,5,,Kyra Nair,India,kyra******@hotmail.com,2023-12-22
lavender-oversized-t-shirt-for-men-and-women,,Such a trendy t-shirt! The lavender color is so soothing to the eyes.,5,,Aarushi Rana,India,aarushi******@gmail.com,2024-01-30
lavender-oversized-t-shirt-for-men-and-women,,Perfect oversized t-shirt for a casual day. Love the relaxed fit!,4,,Vihaan Malhotra,India,vihaan******@yahoo.com,2024-03-08
lavender-oversized-t-shirt-for-men-and-women,,This t-shirt is super comfy. Oversized style is my new favorite!,5,,Ishani Kapoor,India,ishani******@hotmail.com,2023-12-25
lavender-oversized-t-shirt-for-men-and-women,,The lavender color of this t-shirt is so refreshing. Great for everyday wear.,4,,Dhruv Khanna,India,dhruv******@gmail.com,2024-02-15
lavender-oversized-t-shirt-for-men-and-women,,Oversized t-shirt with a perfect fit. Comfortable and looks great!,5,,Anika Mehra,India,anika******@yahoo.com,2024-03-03
lavender-oversized-t-shirt-for-men-and-women,,Highly recommend this lavender t-shirt. Oversized style is a game-changer!,5,,Raghav Ahuja,India,raghav******@hotmail.com,2024-01-22
lavender-oversized-t-shirt-for-men-and-women,,My new favorite t-shirt! Oversized fit is so trendy and comfy.,5,,Neha Chawla,India,neha******@gmail.com,2023-12-20
lavender-oversized-t-shirt-for-men-and-women,,So happy with this t-shirt purchase. Oversized look is perfect!,4,,Yuvraj Singh,India,yuvraj******@yahoo.com,2024-02-25
lavender-oversized-t-shirt-for-men-and-women,,Trendy and comfy oversized t-shirt. The lavender shade is lovely!,5,,Ishita Reddy,India,ishita******@hotmail.com,2024-03-12
