product_handle,status,content,rating,photo_url,name,country,email,created_at,product_id
basic-pink-oversized-t-shirt-torcc,,"I love the color of this t-shirt, it's so pretty!",5,,Sneha Verma,India,sneha****@gmail.com,2023-12-15
basic-pink-oversized-t-shirt-torcc,,"The fit of this oversized t-shirt is perfect, so comfortable!",5,,Rohan Singh,India,rohan****@yahoo.com,2023-12-20
basic-pink-oversized-t-shirt-torcc,,"I wear this t-shirt all the time, it's become my favorite!",5,,Priya Patel,India,priya****@outlook.com,2023-12-28
basic-pink-oversized-t-shirt-torcc,,"The quality of the fabric is excellent, worth every penny!",5,,Aarav Sharma,India,aarav****@hotmail.com,2024-01-05
basic-pink-oversized-t-shirt-torcc,,"Such a cute t-shirt, I get so many compliments when I wear it!",4,,Neha Reddy,India,neha****@gmail.com,2024-01-10
basic-pink-oversized-t-shirt-torcc,,"I like the oversized look of this t-shirt, very trendy!",4,,Aryan Kapoor,India,aryan****@yahoo.com,2024-01-18
basic-pink-oversized-t-shirt-torcc,,"The color hasn't faded even after multiple washes, impressive!",5,,Ishaan Patel,India,ishaan****@outlook.com,2024-01-25
basic-pink-oversized-t-shirt-torcc,,"I wish they had more colors in this style, I would buy them all!",4,,Riya Kumar,India,riya****@hotmail.com,2024-02-02
basic-pink-oversized-t-shirt-torcc,,"Super comfortable fabric, feels like I'm wearing pajamas!",5,,Kabir Singh,India,kabir****@gmail.com,2024-02-10
basic-pink-oversized-t-shirt-torcc,,"Fits just as expected, no surprises with the sizing!",5,,Anika Roy,India,anika****@yahoo.com,2024-02-15
basic-pink-oversized-t-shirt-torcc,,Style and comfort combined perfectly in this t-shirt!,5,,Vivaan Sharma,India,vivaan****@outlook.com,2024-02-22
basic-pink-oversized-t-shirt-torcc,,"The length of this t-shirt is ideal, not too short or too long!",4,,Mira Gupta,India,mira****@hotmail.com,2024-03-02
basic-pink-oversized-t-shirt-torcc,,"Perfect for a casual day out, love the relaxed fit!",4,,Arjun Patel,India,arjun****@gmail.com,2024-03-10
basic-pink-oversized-t-shirt-torcc,,"Initially bought one, loved it so much I got another in a different color!",5,,Asha Singh,India,asha****@yahoo.com,2024-03-15
basic-pink-oversized-t-shirt-torcc,,"The fabric is lightweight and breathable, perfect for summer!",5,,Devika Chopra,India,devika****@outlook.com,2024-01-20
basic-pink-oversized-t-shirt-torcc,,"Great value for money, would definitely recommend!",5,,Virat Malhotra,India,virat****@hotmail.com,2024-02-05
basic-pink-oversized-t-shirt-torcc,,"This t-shirt is my go-to for lazy days, always so comfy!",4,,Tanya Choudhary,India,tanya****@gmail.com,2024-02-23
basic-pink-oversized-t-shirt-torcc,,"Love the oversized fit, feels so free and easy to move in!",5,,Karan Sharma,India,karan****@yahoo.com,2024-03-05
basic-pink-oversized-t-shirt-torcc,,I've washed this t-shirt multiple times and the color still looks vibrant!,5,,Ishita Patel,India,ishita****@outlook.com,2024-03-12
basic-pink-oversized-t-shirt-torcc,,"Complements my casual wardrobe perfectly, a staple piece!",4,,Amit Kumar,India,amit****@hotmail.com,2024-03-18
basic-pink-oversized-t-shirt-torcc,,"True to size and super soft, couldn't be happier with this purchase!",5,,Neha Sharma,India,neha****@gmail.com,2024-02-28
basic-pink-oversized-t-shirt-torcc,,"Would love to see more colors in this style, it's a must-have!",5,,Rajesh Kumar,India,rajesh****@yahoo.com,2024-01-22
basic-pink-oversized-t-shirt-torcc,,"This t-shirt is everything I was looking for, stylish and comfy!",5,,Nisha Gupta,India,nisha****@outlook.com,2024-02-12
basic-pink-oversized-t-shirt-torcc,,"The oversized look is just what I wanted, perfect for lounging!",4,,Aarav Verma,India,aarav****@hotmail.com,2024-03-08
basic-pink-oversized-t-shirt-torcc,,"This t-shirt exceeded my expectations, such good quality!",5,,Priya Kumar,India,priya****@gmail.com,2024-03-14
basic-white-oversized-t-shirt-torcc,,"This t-shirt is so comfy and oversized, perfect for lounging around or running errands. Love the quality of the fabric!",5,,Priya Sharma,India,priya****@gmail.com,2023-07-19
basic-white-oversized-t-shirt-torcc,,The oversized fit of this t-shirt is exactly what I was looking for. It's so versatile and easy to style!,4,,Rohan Patel,India,rohan****@yahoo.com,2024-02-05
basic-white-oversized-t-shirt-torcc,,I can't get enough of this t-shirt! The white color is so fresh and the oversized style is on point.,5,,Sneha Desai,India,sneha****@hotmail.com,2023-11-28
basic-white-oversized-t-shirt-torcc,,The quality of this oversized t-shirt is top-notch. It's super soft and doesn't lose its shape after washing.,5,,Amit Khanna,India,amit****@outlook.com,2024-01-15
