product_handle,status,content,rating,photo_url,name,country,email,created_at,product_id
gladiator-graphic-hoodie-for-men-and-women,,Absolutely love the empowering quote on this hoodie! It's a great reminder to uplift oneself. The quality is top-notch too.,5,,Aarav Sharma,India,aaravsharma***@gmail.com,2023-12-18
gladiator-graphic-hoodie-for-men-and-women,,The graphic on this hoodie speaks volumes. Such a strong message that resonates deeply with me. Comfortable and stylish at the same time.,5,,Priya Patel,India,priyapatel***@yahoo.com,2023-12-22
gladiator-graphic-hoodie-for-men-and-women,,Wearing this hoodie makes me feel empowered and motivated. The fabric is soft and cozy. A great buy!,5,,Vivaan Singh,India,vivaansingh***@outlook.com,2024-01-08
gladiator-graphic-hoodie-for-men-and-women,,The quote on this hoodie is my daily mantra now. Love the fit and design. Definitely recommend to others.,5,,Ananya Reddy,India,ananyareddy***@gmail.com,2024-01-15
gladiator-graphic-hoodie-for-men-and-women,,"This hoodie is a conversation starter, people love the message on it. Fits perfectly and feels great to wear. Worth every penny.",4,,Arjun Malhotra,India,arjunmalhotra***@hotmail.com,2024-02-02
gladiator-graphic-hoodie-for-men-and-women,,Received so many compliments while wearing this hoodie. The quote is inspiring and the quality is unmatched. Would buy again!,5,,Aditi Choudhary,India,aditichoudhary***@gmail.com,2024-02-18
gladiator-graphic-hoodie-for-men-and-women,,Feels great to wear a piece of clothing with such a powerful message. The hoodie is well-made and the print is durable. Satisfied customer.,5,,Kabir Gupta,India,kabirgupta***@yahoo.com,2024-03-05
gladiator-graphic-hoodie-for-men-and-women,,"This hoodie is not just comfortable, but also a source of motivation every time I wear it. Excellent quality and a catchy design.",5,,Ishaan Ahuja,India,ishaanahuja***@outlook.com,2024-03-12
gladiator-graphic-hoodie-for-men-and-women,,The message on this hoodie is a reminder to always strive for better. Love the fit and feel of this garment. Happy with my purchase.,4,,Sanvi Mehta,India,sanvimehta***@gmail.com,2024-03-19
hope-graphic-hoodie-for-men-and-women,,Absolutely love this hoodie! The design is so cool and the material is super comfy. Definitely recommend it.,5,,Aarav Singh,India,aarav****@gmail.com,2023-12-15
hope-graphic-hoodie-for-men-and-women,,I bought this hoodie for my partner and they are really happy with it. The quality is great and the fit is perfect.,4,,Aarti Patel,India,aarti****@gmail.com,2024-01-05
hope-graphic-hoodie-for-men-and-women,,"This hoodie is my new favorite piece of clothing! It's stylish, cozy, and the print is just awesome.",5,,Kiran Sharma,India,kiran****@gmail.com,2024-02-20
hope-graphic-hoodie-for-men-and-women,,Received this hoodie as a gift and I couldn't be happier. It fits perfectly and the colors are vibrant.,5,,Neha Gupta,India,neha****@gmail.com,2023-12-30
hope-graphic-hoodie-for-men-and-women,,"I was pleasantly surprised by the quality of this hoodie. It's warm, comfortable, and looks great on me!",4,,Rohan Verma,India,rohan****@gmail.com,2024-01-15
