product_handle,status,content,rating,photo_url,name,country,email,created_at,product_id
navy-blue-oversized-t-shirt-for-men-and-women-1,,Absolutely love the oversized t-shirt! The color is rich and beautiful. Great fit for both men and women.,5,,Rajesh Kumar,India,rajeshkumar***@gmail.com,2023-12-20
navy-blue-oversized-t-shirt-for-men-and-women-1,,The navy blue t-shirt is so comfortable! I wear it all the time. Perfect for a casual day out.,4,,Priya Sharma,India,priyasharma***@gmail.com,2023-12-15
navy-blue-oversized-t-shirt-for-men-and-women-1,,The oversized t-shirt is great quality and very stylish. Definitely a go-to in my wardrobe.,5,,Amit Patel,India,amitpatel***@gmail.com,2023-12-30
navy-blue-oversized-t-shirt-for-men-and-women-1,,I bought this t-shirt for my husband and he loves it! The oversized fit is just perfect.,4,,Neha Singh,India,nehasingh***@gmail.com,2024-01-10
navy-blue-oversized-t-shirt-for-men-and-women-1,,The navy blue t-shirt is super soft and looks great on both men and women. Highly recommended.,5,,Aryan Kapoor,India,aryankapoor***@gmail.com,2024-01-05
navy-blue-oversized-t-shirt-for-men-and-women-1,,This oversized t-shirt is a must-have! The color is exactly as shown and the fit is perfect.,5,,Sneha Reddy,India,snehareddy***@gmail.com,2024-02-15
navy-blue-oversized-t-shirt-for-men-and-women-1,,I'm in love with this t-shirt! It's so comfortable and the oversized style is trendy.,4,,Ravi Kumar,India,ravikumar***@gmail.com,2024-02-20
navy-blue-oversized-t-shirt-for-men-and-women-1,,The navy blue oversized t-shirt is a great addition to my wardrobe. It's versatile and stylish.,4,,Pooja Mehta,India,poojamehta***@gmail.com,2024-03-10
navy-blue-oversized-t-shirt-for-men-and-women-1,,I love the loose fit of this t-shirt! It's perfect for a relaxed yet stylish look.,5,,Arjun Sharma,India,arjunsharma***@gmail.com,2024-03-05
navy-blue-oversized-t-shirt-for-men-and-women-1,,Perfect oversized t-shirt for weekends and lounging. The color is vibrant and the fabric is soft.,5,,Anjali Desai,India,anjalidesai***@gmail.com,2024-02-25
navy-blue-oversized-t-shirt-for-men-and-women-1,,"This t-shirt is a great unisex option! Oversized but not too baggy, just right.",4,,Vinay Gupta,India,vinaygupta***@gmail.com,2024-01-25
navy-blue-oversized-t-shirt-for-men-and-women-1,,I've received so many compliments when wearing this t-shirt! The fit is fantastic.,5,,Divya Khanna,India,divyakhanna***@gmail.com,2024-03-15
navy-blue-oversized-t-shirt-for-men-and-women-1,,The navy blue color is so rich and the oversized fit is on point! Love this t-shirt.,5,,Rahul Malhotra,India,rahulmalhotra***@gmail.com,2023-12-10
navy-blue-oversized-t-shirt-for-men-and-women-1,,Comfortable and stylish - this t-shirt ticks all the boxes! Great for everyday wear.,4,,Jaya Joshi,India,jayajoshi***@gmail.com,2024-03-20
navy-blue-oversized-t-shirt-for-men-and-women-1,,I love the oversized look of this t-shirt! It's perfect with leggings or jeans.,4,,Amita Verma,India,amitaverma***@gmail.com,2024-01-20
navy-blue-oversized-t-shirt-for-men-and-women-1,,The navy blue color is so versatile and the oversized style is so trendy! Love it.,5,,Mayank Kapoor,India,mayankkapoor***@gmail.com,2024-02-10
navy-blue-oversized-t-shirt-for-men-and-women-1,,I'm impressed with the quality of this oversized t-shirt. Looks and feels great.,4,,Nisha Patel,India,nishapatel***@gmail.com,2024-02-05
navy-blue-oversized-t-shirt-for-men-and-women-1,,This t-shirt is a statement piece! Oversized fit and vibrant color make it stand out.,5,,Vivek Reddy,India,vivekreddy***@gmail.com,2024-01-15
navy-blue-oversized-t-shirt-for-men-and-women-1,,The oversized t-shirt is so comfy and the color is just beautiful. Great buy!,4,,Mira Singh,India,mirasingh***@gmail.com,2024-02-01
navy-blue-oversized-t-shirt-for-men-and-women-1,,I love the loose fit of this t-shirt! It's perfect for a relaxed yet stylish look.,5,,Amita Sharma,India,amitasharma***@gmail.com,2024-02-28
navy-blue-oversized-t-shirt-for-men-and-women-1,,The navy blue color is so rich and the fabric is soft. Perfect oversized t-shirt!,5,,Karan Malhotra,India,karanmalhotra***@gmail.com,2024-03-05
navy-blue-oversized-t-shirt-for-men-and-women-1,,Great quality and fit! The navy blue color is just as vibrant. Love this oversized t-shirt.,5,,Jaya Mehta,India,jayamehta***@gmail.com,2024-03-12
navy-blue-oversized-t-shirt-for-men-and-women-1,,I can't get enough of this t-shirt! The oversized style is so chic and versatile.,4,,Raj Desai,India,rajdesai***@gmail.com,2024-03-18
navy-blue-oversized-t-shirt-for-men-and-women-1,,The oversized t-shirt is my new favorite! The navy blue color is stunning.,5,,Anika Kapoor,India,anikakapoor***@gmail.com,2024-01-30
okay-oversized-t-shirt-for-men-and-women,,The size guide provided was very helpful in choosing the right fit for me. The t-shirt is comfortable and oversized as described.,5,,Aarav Patel,India,aarav*****@gmail.com,2023-12-15
okay-oversized-t-shirt-for-men-and-women,,Love the fit and feel of this oversized t-shirt! Great quality material and the size chart was accurate.,4,,Ishaan Kumar,India,ishaan*****@gmail.com,2023-12-20
okay-oversized-t-shirt-for-men-and-women,,The chest and length measurements were spot on. Happy with my purchase of this oversized t-shirt.,5,,Sanvi Singh,India,sanvi*****@gmail.com,2024-01-05
okay-oversized-t-shirt-for-men-and-women,,The t-shirt is so comfortable and the oversized style is perfect for a relaxed look. Would recommend!,4,,Advik Sharma,India,advik*****@gmail.com,2024-01-10
okay-oversized-t-shirt-for-men-and-women,,Got this oversized t-shirt for my husband and he loves it! The size was just right and the quality is great.,5,,Anaya Reddy,India,anaya*****@gmail.com,2024-01-15
okay-oversized-t-shirt-for-men-and-women,,The t-shirt fits perfectly and the material is soft. Very happy with my purchase.,4,,Vihaan Srinivasan,India,vihaan*****@gmail.com,2024-01-20
okay-oversized-t-shirt-for-men-and-women,,Really like the oversized fit of this t-shirt. It's comfortable and looks great with jeans.,4,,Aaradhya Joshi,India,aaradhya*****@gmail.com,2024-01-25
okay-oversized-t-shirt-for-men-and-women,,The size guide was accurate and the t-shirt fits perfectly. Super comfy for lounging around.,5,,Reyansh Malhotra,India,reyansh*****@gmail.com,2024-02-05
okay-oversized-t-shirt-for-men-and-women,,This oversized t-shirt is my new favorite! The fit is just right and it's so soft to wear.,5,,Zara Nayar,India,zara*****@gmail.com,2024-02-10
okay-oversized-t-shirt-for-men-and-women,,Great oversized t-shirt for casual days. The size chart helped me pick the perfect fit.,4,,Atharv Khanna,India,atharv*****@gmail.com,2024-02-15
okay-oversized-t-shirt-for-men-and-women,,"Loving this oversized t-shirt! It's comfy and stylish, perfect for a laid-back look.",5,,Aadhya Rana,India,aadhya*****@gmail.com,2024-02-20
okay-oversized-t-shirt-for-men-and-women,,The size measurements were accurate and the t-shirt fits just right. Very happy with my purchase.,4,,Shaurya Kapoor,India,shaurya*****@gmail.com,2024-02-25
okay-oversized-t-shirt-for-men-and-women,,"Comfortable and oversized, just what I was looking for in a t-shirt. The fit is great!",5,,Aarushi Nair,India,aarushi*****@gmail.com,2024-03-05
okay-oversized-t-shirt-for-men-and-women,,The oversized style of this t-shirt is perfect for a relaxed vibe. The size was on point.,4,,Vihaan Iyer,India,vihaan*****@gmail.com,2024-03-10
okay-oversized-t-shirt-for-men-and-women,,"Really like the fit of this t-shirt, it's roomy and comfortable to wear. Would buy again!",5,,Anika Verma,India,anika*****@gmail.com,2024-03-15
okay-oversized-t-shirt-for-men-and-women,,The size guide was helpful and the t-shirt fits perfectly. Love the oversized look!,5,,Ritvik Singh,India,ritvik*****@gmail.com,2024-03-20
